"Date","ZROZX"
"1981-07-06",34360192410969.52
"1981-07-07",32479793826849.31
"1981-07-08",32416829700663.9
"1981-07-09",32115513681601.51
"1981-07-10",33925658079359.22
"1981-07-13",33279202577881.9
"1981-07-14",32007828135772.72
"1981-07-15",33150181747797.67
"1981-07-16",32439086944349.98
"1981-07-17",32778059576269.34
"1981-07-20",29211455005989.18
"1981-07-21",29443637645759.64
"1981-07-22",29243238020465.24
"1981-07-23",29766945017445.56
"1981-07-24",30902772557056.04
"1981-07-27",30541130229132.07
"1981-07-28",29815068869700.26
"1981-07-29",28964375415232.9
"1981-07-30",28767478643811.55
"1981-07-31",28712645580852.9
"1981-08-03",26625739248661.7
"1981-08-04",27301324440971.46
"1981-08-05",27450744662135.57
"1981-08-06",28217002219352.71
"1981-08-07",28025537648804.1
"1981-08-10",29379963430634.38
"1981-08-11",31260383006837.38
"1981-08-12",29848671473876.94
"1981-08-13",29427713353521.14
"1981-08-14",28941831843979.24
"1981-08-17",29315477809860.3
"1981-08-18",28973484359139.42
"1981-08-19",28989350791050.37
"1981-08-20",28094489914419.59
"1981-08-21",27699491793294.46
"1981-08-24",24947243251504.22
"1981-08-25",24718912178425.51
"1981-08-26",24793552764533.52
"1981-08-27",24868414193643.8
"1981-08-28",25497980512975.48
"1981-08-31",23769153683326.44
"1981-09-01",24251467566432.3
"1981-09-02",24265469901872.45
"1981-09-03",23579439169656.52
"1981-09-04",23478472819683.72
"1981-09-08",22649682093284.71
"1981-09-09",24144829129387.87
"1981-09-10",24455249473629.6
"1981-09-11",25631354970774.01
"1981-09-14",25520908236929.49
"1981-09-15",25976102263711.69
"1981-09-16",26118245721626.62
"1981-09-17",27176531724530.43
"1981-09-18",27459452216711.24
"1981-09-21",28364336412079.73
"1981-09-22",26759517805289.02
"1981-09-23",25003477595022.37
"1981-09-24",24534134421991.17
"1981-09-25",22324060672704.76
"1981-09-28",22720813900681.49
"1981-09-29",21708155365639.7
"1981-09-30",21773940691000.88
"1981-10-01",22053202429046.24
"1981-10-02",23969857496897.8
"1981-10-05",25060261126949.85
"1981-10-06",25197378469193.04
"1981-10-07",25583971603440.03
"1981-10-08",26231882033542.64
"1981-10-09",27428603541991.17
"1981-10-12",27443961383101.38
"1981-10-13",26795368788289.76
"1981-10-14",26035187635986.25
"1981-10-15",26629585870432.58
"1981-10-16",25622734140085.48
"1981-10-19",25825953182140.3
"1981-10-20",24972286122722.02
"1981-10-21",23338447948415.27
"1981-10-22",23523325931747.31
"1981-10-23",24117497180503.84
"1981-10-26",21894012438258.45
"1981-10-27",22555257130426.94
"1981-10-28",22900322580991.49
"1981-10-29",25075357841368.94
"1981-10-30",26998074618484.74
"1981-11-02",26684926709611.06
"1981-11-03",26700026989566.58
"1981-11-04",29829642175817.43
"1981-11-05",29122436783316.33
"1981-11-06",30680412071195.68
"1981-11-09",32967843812595.94
"1981-11-10",33066765608922.56
"1981-11-11",33084348730317.78
"1981-11-12",35999397899280.75
"1981-11-13",35575781664346.93
"1981-11-16",36939001382885.71
"1981-11-17",35700720071635.1
"1981-11-18",37530343444146.42
"1981-11-19",37179698202975.07
"1981-11-20",37290946430059.94
"1981-11-23",34644206556541.08
"1981-11-24",37794659602468.36
"1981-11-25",39735094226101.02
"1981-11-27",40451474526536.18
"1981-11-30",38993930714301.8
"1981-12-01",37590993693445.28
"1981-12-02",36240540922742.96
"1981-12-03",36710298580597.46
"1981-12-04",39268314773524.86
"1981-12-07",35850849339762.16
"1981-12-08",36047186608668.16
"1981-12-09",34754500762562.33
"1981-12-10",33181383729617.56
"1981-12-11",33445368644109.96
"1981-12-14",35242102822564.56
"1981-12-15",35610535904895.07
"1981-12-16",35453586655699.12
"1981-12-17",34099010839190.69
"1981-12-18",35666638786515.6
"1981-12-21",33550990502507.33
"1981-12-22",32752111364083.41
"1981-12-23",31196551788962.28
"1981-12-24",31911894930691.73
"1981-12-28",32244868528347.84
"1981-12-29",31017704522732.6
"1981-12-30",31187496960745.19
"1981-12-31",32858679418224.83
"1982-01-04",31144616159473.02
"1982-01-05",29163604989968.3
"1982-01-06",28195965761848.83
"1982-01-07",27936883687980.07
"1982-01-08",29284311872049.24
"1982-01-11",27225605961509.76
"1982-01-12",28328674917328.86
"1982-01-13",26991101304217.02
"1982-01-14",28084327399873.88
"1982-01-15",27420950030499.01
"1982-01-18",28392707304514.62
"1982-01-19",27789667147337.34
"1982-01-20",28078840319341.28
"1982-01-21",28861661353296.54
"1982-01-22",28666331228133.18
"1982-01-25",28964788179211.33
"1982-01-26",29052032947289.02
"1982-01-27",29211032772542.14
"1982-01-28",30621615063356.76
"1982-01-29",31169622780818.24
"1982-02-01",28135103639299.24
"1982-02-02",28637495566209.86
"1982-02-03",27620813571973.34
"1982-02-04",26772134027685.22
"1982-02-05",27517334018270.24
"1982-02-08",25525776823922.78
"1982-02-09",25169692021515.22
"1982-02-10",26186526130438.06
"1982-02-11",26849227368048.58
"1982-02-12",26864559129232.16
"1982-02-16",28296133836673.84
"1982-02-17",28520711441908.18
"1982-02-18",30265404731025.12
"1982-02-19",30580767153651.62
"1982-02-22",33510850307107.32
"1982-02-23",32875116551293.73
"1982-02-24",33795610454066.9
"1982-02-25",32991501057219.68
"1982-02-26",32128278969734.14
"1982-03-01",33767038564760.42
"1982-03-02",35404752299214.08
"1982-03-03",35863100290310.4
"1982-03-04",36237938772675.26
"1982-03-05",36256920550127.62
"1982-03-08",35044416345767.32
"1982-03-09",35585646913772.69
"1982-03-10",34995069407577.09
"1982-03-11",33743335944585.48
"1982-03-12",33761412731698.64
"1982-03-15",34536646302446.16
"1982-03-16",34469991551934.3
"1982-03-17",34915922792700.23
"1982-03-18",35020664895712.6
"1982-03-19",34610112690823.74
"1982-03-22",36289668212191.26
"1982-03-23",36398434051784.16
"1982-03-24",35094700747272.54
"1982-03-25",35286860996030.96
"1982-03-26",33940899261062.8
"1982-03-29",32809241123266.78
"1982-03-30",32665970958041.58
"1982-03-31",33745772918780.92
"1982-04-01",34435558519989.54
"1982-04-02",34369183345997.38
"1982-04-05",33468887851561.39
"1982-04-06",33404622156270.76
"1982-04-07",33587499621003.18
"1982-04-08",35564441596946.29
"1982-04-12",37199439539886.64
"1982-04-13",37035487384774.8
"1982-04-14",36151494422941.82
"1982-04-15",37074370927723.88
"1982-04-16",38399289575700.26
"1982-04-19",38897111174631.22
"1982-04-20",38154939578944.94
"1982-04-21",38080481589548.6
"1982-04-22",38383801192424.51
"1982-04-23",38498720449356.26
"1982-04-26",38709571812407.79
"1982-04-27",38443358439105.64
"1982-04-28",37710331455616.46
"1982-04-29",36719022631008.15
"1982-04-30",36647750309939.04
"1982-05-03",36128258775684.35
"1982-05-04",36867887222368.69
"1982-05-05",37161402992409.62
"1982-05-06",39161220603937.49
"1982-05-07",39669059294848.71
"1982-05-10",39201499572447.16
"1982-05-11",39709860596889.44
"1982-05-12",38283570320570.58
"1982-05-13",38114617261940.9
"1982-05-14",38895965030109.67
"1982-05-17",37778999908159.64
"1982-05-18",38079848561497.1
"1982-05-19",37725079000498.22
"1982-05-20",38976965267232.76
"1982-05-21",38997103365954.17
"1982-05-24",38824806761811.15
"1982-05-25",38748993813844.15
"1982-05-26",37916454359129.12
"1982-05-27",37286188973965.81
"1982-05-28",37030544991646.97
"1982-06-01",34664727921520.42
"1982-06-02",35199549024745.78
"1982-06-03",34701828870671.82
"1982-06-04",33876506001080.62
"1982-06-07",34739199410037.04
"1982-06-08",34332711928817.45
"1982-06-09",34351186197617.24
"1982-06-10",34285205295724.17
"1982-06-11",35245251648406.1
"1982-06-14",32917080126121.21
"1982-06-15",33097268616545.1
"1982-06-16",32791455726078.3
"1982-06-17",31314561162472.22
"1982-06-18",30648246067280.67
"1982-06-21",30967409648347.98
"1982-06-22",30532380787549.09
"1982-06-23",30177572360175.62
"1982-06-24",30641504020015.72
"1982-06-25",30359645300584.86
"1982-06-28",30750985971267.98
"1982-06-29",31377416592996.34
"1982-06-30",32974240072586.06
"1982-07-01",33073388586787.78
"1982-07-02",32051944838429.2
"1982-07-06",32306573863829.78
"1982-07-07",33127878090016.64
"1982-07-08",34816662025085.86
"1982-07-09",35968518596110.86
"1982-07-12",36976809905204.2
"1982-07-13",35653668903787.6
"1982-07-14",35063175969563.19
"1982-07-15",36045294882555.88
"1982-07-16",38075256036139.52
"1982-07-19",38189359979618.79
"1982-07-20",39164820646646.19
"1982-07-21",38608658923185.9
"1982-07-22",39595113816715.34
"1982-07-23",39129127244754.14
"1982-07-26",36988948792906.12
"1982-07-27",37191485409462.64
"1982-07-28",35949092973012.14
"1982-07-29",36774847986607.03
"1982-07-30",37620101216020.46
"1982-08-02",40037228578433.96
"1982-08-03",39080071231278.34
"1982-08-04",39100417681062.24
"1982-08-05",38927989716227.5
"1982-08-06",37811477508160.75
"1982-08-09",38776799550054.96
"1982-08-10",39182241902464.38
"1982-08-11",39299607408592.17
"1982-08-12",40403794787831.48
"1982-08-13",42161665797244.25
"1982-08-16",44107798552573.36
"1982-08-17",48500058021217.38
"1982-08-18",50120424020543.16
"1982-08-19",49895298583673.99
"1982-08-20",52080860081266.98
"1982-08-23",50192687514839.95
"1982-08-24",51871290329156.2
"1982-08-25",51252814884640.75
"1982-08-26",50015004228931.52
"1982-08-27",47255115355365.16
"1982-08-30",47278349120414.89
"1982-08-31",47774467747097.42
"1982-09-01",48880372128681.6
"1982-09-02",50262437849455.25
"1982-09-03",52072992432817.73
"1982-09-07",51709389933681.99
"1982-09-08",51992831955303.64
"1982-09-09",51501248685408.39
"1982-09-10",49021319818868.3
"1982-09-13",50912388847952.04
"1982-09-14",51191444292582.24
"1982-09-15",51088484186115.77
"1982-09-16",52013046939278.77
"1982-09-17",52822770427318.03
"1982-09-20",53914015044055.3
"1982-09-21",56989274266102.74
"1982-09-22",56873170694248.24
"1982-09-23",58050444673433.77
"1982-09-24",56218132978779.91
"1982-09-27",57094943624887.02
"1982-09-28",57985760823098.26
"1982-09-29",57578409413057.56
"1982-09-30",57605005154548.36
"1982-10-01",59688400224944.07
"1982-10-04",57083650358753
"1982-10-05",57396657613227.87
"1982-10-06",59174899839714.67
"1982-10-07",65454467182237.32
"1982-10-08",67151594052953.88
"1982-10-11",67181012846538.99
"1982-10-12",73224544909282.9
"1982-10-13",75129364812156.06
"1982-10-14",73101712536168.36
"1982-10-15",70063236654437.59
"1982-10-18",72429530106759.75
"1982-10-19",73011108733400.69
"1982-10-20",72308575368027
"1982-10-21",72157169096093.47
"1982-10-22",70213207979158.86
"1982-10-25",66458407741322.7
"1982-10-26",67839652467056.55
"1982-10-27",66852268066219.2
"1982-10-28",68759343748737.01
"1982-10-29",70722461571303.61
"1982-11-01",73853353395931.8
"1982-11-02",73884682457352.53
"1982-11-03",76190954692339.06
"1982-11-04",77387941273125.16
"1982-11-05",78803342470722.86
"1982-11-08",78438056279989.5
"1982-11-09",81921990048655.95
"1982-11-10",83422546397526.5
"1982-11-11",83456378874676.61
"1982-11-12",82230049499407.7
"1982-11-15",80409403074491.02
"1982-11-16",78830005944003.3
"1982-11-17",80069395915583.48
"1982-11-18",84480493531759.4
"1982-11-19",84087016934106.8
"1982-11-22",82432246115509.3
"1982-11-23",81841403161352.38
"1982-11-24",80640096083800.12
"1982-11-26",81701351067476.95
"1982-11-29",76724667146347.31
"1982-11-30",77145864525197.84
"1982-12-01",77373516467939.92
"1982-12-02",78589312630453.08
"1982-12-03",82496374945447.83
"1982-12-06",83159903393822
"1982-12-07",82354733984436.75
"1982-12-08",80531724653638.38
"1982-12-09",80973913251353.95
"1982-12-10",78783231244740.84
"1982-12-13",80021649936841.66
"1982-12-14",81899926611956
"1982-12-15",80494023536207.36
"1982-12-16",78317011810897.4
"1982-12-17",77757608567267.39
"1982-12-20",76233192592037.1
"1982-12-21",81037870807718.27
"1982-12-22",80661812112112.62
"1982-12-23",81723167971548.19
"1982-12-27",83008862075222.28
"1982-12-28",83253454453005.22
"1982-12-29",82030982892565.34
"1982-12-30",82690646319249.72
"1982-12-31",83355688166389.3
"1983-01-03",84239423745519.55
"1983-01-04",83001883646111.92
"1983-01-05",82616144392833.44
"1983-01-06",82024340225368.5
"1983-01-07",82058028793675.36
"1983-01-10",81884106516722.27
"1983-01-11",82542540249778.75
"1983-01-12",82995801722352.69
"1983-01-13",83240383287331.39
"1983-01-14",82226359124347.7
"1983-01-17",82260130664702.36
"1983-01-18",81053253690741.83
"1983-01-19",78861347841162.69
"1983-01-20",79094022383287.53
"1983-01-21",76763188276574.36
"1983-01-24",74880827197640.69
"1983-01-25",76056041158296.7
"1983-01-26",74191817170556.05
"1983-01-27",75546390510834.78
"1983-01-28",74630703215551
"1983-01-31",72986754504196.03
"1983-02-01",73758406505501.69
"1983-02-02",73976372557180.4
"1983-02-03",71802667105196.88
"1983-02-04",70756230841256.06
"1983-02-07",71144491269195.77
"1983-02-08",70817791979630.19
"1983-02-09",70492713027899.5
"1983-02-10",73795973135781.16
"1983-02-11",74200984062378.84
"1983-02-14",74045754151152.55
"1983-02-15",73334033937898.23
"1983-02-16",74109357548824.69
"1983-02-17",75844054941261.42
"1983-02-18",77424679133616.05
"1983-02-22",80450699159546.33
"1983-02-23",80688009052604.98
"1983-02-24",80926005442460.52
"1983-02-25",83245494982336.52
"1983-02-28",83069055866673.39
"1983-03-01",84375840760008
"1983-03-02",83771249130937.45
"1983-03-03",84659168118796.31
"1983-03-04",84265654618189.89
"1983-03-07",81570583404417.33
"1983-03-08",80375107937546.3
"1983-03-09",80612221778950.55
"1983-03-10",80036250570084.61
"1983-03-11",78466812307409.58
"1983-03-14",80306178197525.84
"1983-03-15",81156605172232.03
"1983-03-16",79967622603979.02
"1983-03-17",80001037646281.4
"1983-03-18",79429778101056.64
"1983-03-21",79463062960451.36
"1983-03-22",79496361767787.16
"1983-03-23",80949835362065.62
"1983-03-24",81600445488466.1
"1983-03-25",79797281510595.92
"1983-03-28",79629148564461.67
"1983-03-29",80675945502429.11
"1983-03-30",80913960359266.05
"1983-03-31",80133068906438.88
"1983-04-04",80572992503255.02
"1983-04-05",83091365061940.77
"1983-04-06",83336353076439.64
"1983-04-07",82949699270742.61
"1983-04-08",82564980867180.83
"1983-04-11",85147425149899.53
"1983-04-12",85182261259157.3
"1983-04-13",85650029075184.55
"1983-04-14",87218871517041.52
"1983-04-15",86593154357091.8
"1983-04-18",87733549601983.42
"1983-04-19",85355739961877
"1983-04-20",84959134346560.9
"1983-04-21",83924562319798
"1983-04-22",84171978904276.88
"1983-04-25",85063966874171.48
"1983-04-26",85314671520162.69
"1983-04-27",86218995011790.45
"1983-04-28",86692472652496.55
"1983-04-29",87389828203200.27
"1983-05-02",87203948908559.08
"1983-05-03",87460829831390.05
"1983-05-04",89972044696755.55
"1983-05-05",89325602853184.95
"1983-05-06",89816216536120.05
"1983-05-09",87824348333447.66
"1983-05-10",89433780476604.69
"1983-05-11",88791496328149.78
"1983-05-12",87264660684357.45
"1983-05-13",87966644907945.88
"1983-05-16",84292558864910.08
"1983-05-17",83477852812891.97
"1983-05-18",83090827174211.25
"1983-05-19",81666446925420
"1983-05-20",81288445687521.02
"1983-05-23",80912332512505.05
"1983-05-24",81356524076665.78
"1983-05-25",80980095910031.08
"1983-05-26",79996821014801.66
"1983-05-27",79627160710373.45
"1983-05-31",75930894510713.36
"1983-06-01",77121912070088.14
"1983-06-02",77154841902384.73
"1983-06-03",76799298287849.58
"1983-06-06",77415897184042.5
"1983-06-07",76093364619737.42
"1983-06-08",75172435618935.66
"1983-06-09",76351184843640.11
"1983-06-10",76576825792871.05
"1983-06-13",78765967561099.9
"1983-06-14",78007752441315.08
"1983-06-15",79432378690564.1
"1983-06-16",81293565869962.23
"1983-06-17",80306608665357.92
"1983-06-20",78733624581730.11
"1983-06-21",78568470189536.69
"1983-06-22",77812360306552.05
"1983-06-23",76869799217768.22
"1983-06-24",74799529089075.34
"1983-06-27",72970794815941.88
"1983-06-28",74114013705179.66
"1983-06-29",74897158904005.52
"1983-06-30",75879765702635.16
"1983-07-01",76104077551186.42
"1983-07-05",71491509732589.1
"1983-07-06",72246387165701.5
"1983-07-07",70482896868276.8
"1983-07-08",69458751351964.33
"1983-07-11",70901146102789.11
"1983-07-12",68137452701406.63
"1983-07-13",68339386546711.86
"1983-07-14",69408169445005.52
"1983-07-15",67887222864979.83
"1983-07-18",69645081152664.27
"1983-07-19",70380030433179.7
"1983-07-20",71301949330526.75
"1983-07-21",70265532138722.5
"1983-07-22",67867795000616.56
"1983-07-25",68928937358665.96
"1983-07-26",67588551915444.41
"1983-07-27",67111867931985.41
"1983-07-28",64663903679513.58
"1983-07-29",62778310251499.23
"1983-08-01",62493743721696.27
"1983-08-02",63151786855074.63
"1983-08-03",61773934103716.52
"1983-08-04",58060419826454.57
"1983-08-05",58817570708378.96
"1983-08-08",57682044461321.33
"1983-08-09",58580187220950.36
"1983-08-10",58025722508267.21
"1983-08-11",59968694202594.61
"1983-08-12",61669489025210.2
"1983-08-15",64541487070438.27
"1983-08-16",64733051348020.76
"1983-08-17",66240095299458.07
"1983-08-18",65117663276589.69
"1983-08-19",64336558910247.04
"1983-08-22",68015920067714.84
"1983-08-23",67198308384189.8
"1983-08-24",67906781077864.09
"1983-08-25",67090583751023.38
"1983-08-26",66617912817844.73
"1983-08-29",63232754129717.12
"1983-08-30",62008457687973.48
"1983-08-31",60961095325406.22
"1983-09-01",61142295412114.19
"1983-09-02",60865916911980.45
"1983-09-06",63222135930806.87
"1983-09-07",65508143746082.17
"1983-09-08",64722355458598.24
"1983-09-09",65240510116377.48
"1983-09-12",67601736329897.92
"1983-09-13",66789613114423.66
"1983-09-14",64840627044844.79
"1983-09-15",63743418575668.02
"1983-09-16",66214380320226.31
"1983-09-19",66244597200134.35
"1983-09-20",67617570532969.48
"1983-09-21",67141186838326.12
"1983-09-22",67848919748267.93
"1983-09-23",69430093377154.05
"1983-09-26",70338843692271.11
"1983-09-27",70017750130764.6
"1983-09-28",69523485157729.64
"1983-09-29",69380334987605.91
"1983-09-30",70112097639368.89
"1983-10-03",69442630323813.72
"1983-10-04",69648467824163.27
"1983-10-05",71272630310845.08
"1983-10-06",71663616880689.77
"1983-10-07",71336112106791.64
"1983-10-10",71367901969448.77
"1983-10-11",67394906537461.22
"1983-10-12",67256725365625.87
"1983-10-13",66117197241903.41
"1983-10-14",67487150017045.8
"1983-10-17",69232841384822.88
"1983-10-18",68400601227760.94
"1983-10-19",69295418985727.59
"1983-10-20",69326656920635.44
"1983-10-21",70057746612720.33
"1983-10-24",66326971272279.16
